,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
basement,0.8444890434502677,-0.8549843908635275,1.1669675605525125,0.20555128222865332,0.0033406559061675,-0.04410997388893391,0.31736982825995946,0.6219862943402782,0.12582053185526373,0.11540743687400881,0.057555440425710536,0.1460927428617364,-0.11604818575933538,0.30298033299363125,0.277537796964719,-0.22668315208408152,0.24010643021929604,-0.4670180593854764,0.1812185573263629,-0.28916346607854737
physics_laboratory,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
roof_garden,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
general_store,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
landing_deck,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
classroom.n.01,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
beach_house,0.30993625490321375,0.12054098652453095,0.2697079346629322,0.10490059678181028,-0.44268661145712024,0.07990851569578937,0.10237006636895635,-0.11143827826670581,0.08873326732487208,-0.0667692707399795,0.38697693773421743,-0.4547740408194204,-0.04748047441537998,0.22164220020577963,0.12060248848679551,0.15894633718841092,0.057195937675086246,0.07210452425754342,-0.18350183215111104,0.05528105258946077
forest,0.38100713982833195,0.866664062357189,-0.058020466906794764,0.8873639621432582,0.06592314656858948,-0.6535255693345776,0.12142716811256864,-0.43474002625955416,-0.5758195238016738,-0.5744408943377334,-0.5669038721310262,0.051840772524679266,-0.30142559030128735,-0.6337609786588506,-0.42814418176792823,0.7940478768059824,0.34965836522439897,-0.20903782228736015,0.4404995663045824,0.36404660322938287
diner,0.8822928262149062,-1.0596279413062766,-1.0405862561533432,0.4754195301045808,-0.6546917248884714,0.7016579942425043,-0.026053828600558635,-0.25606353350781536,-0.04638166185919509,0.14731234223183162,0.12873865641625906,0.13413350982768987,0.3954399820869145,-0.18175083135486975,0.5914080224272971,-0.49474175510831203,0.19002816199323308,0.0643274394551613,0.21678892150208762,0.347462098195307
subway_station,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
marsh,0.7593974605153612,1.6408219705729832,0.38738422570506126,0.7114225167460957,-0.18732012197166972,-0.03751465897852783,-0.16222638523154187,-0.25795009365244836,0.2939082344583693,0.028128616611536934,-0.4856533380612624,-0.267413669504424,0.6489497549333274,0.12916606882590548,-0.03768096269255672,0.18254426142733077,0.48367901493710513,-0.11161798840416824,-0.13463399109098353,0.16842953393544882
arch.n.03,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
pier,1.2243674891235417,0.8532010195884965,-0.4839812484912152,-0.7865201541714509,-0.5936855915651522,0.6123510200744295,0.013853779025864403,-0.2850989765240098,0.9855651757124558,-0.0787598077365208,0.28031987543007003,-0.7493677881956187,0.3794931357000882,0.18623158089317607,0.15265657990204853,0.08483373639435278,-0.0453104149605189,0.09044947504321743,0.10476114104788387,-0.10979901246857672
showroom.n.01,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
islet,0.5563919847718191,1.2415590415352613,-0.44841207307745584,-0.044255756918971295,-0.6477893986884081,-0.9656955558154618,-0.4248529327560691,-0.5519784842101827,-0.535179963570057,0.18230021741621183,0.11580371427679402,-1.0010473948730825,0.6294171038221149,0.416151645768092,-0.10587953517238945,-0.7183443442979829,-0.17238386669230255,0.25481780457256686,0.1429647281047841,1.0642648374800867
rice_paddy,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
lake,0.8652428547430645,1.6784767700332546,0.1852590590882796,0.3467790442278005,-0.19196714211743135,0.01835286291213389,-0.23892655670619203,-0.06264511028122428,0.48498712897230906,0.5591986437930598,-0.4058699811019024,0.09298658336104616,-0.13685869561992856,-0.1699618024299537,0.055341472014477734,-0.13368175527876477,0.38691519333556473,-0.2340747336801556,0.07139969950580613,-0.12413132926394142
conference_room,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
airport_terminal,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
raft,-0.27825832618195306,0.5518583165801605,0.15207262088539258,-0.18840970498967774,-0.5884081852833809,0.2106880542373317,0.0777181565948594,-0.45219394535213747,0.3806838823090882,0.05272951207463787,0.1625031086427265,-0.2257215651067476,-0.1461894630408237,-0.3252328990970701,0.03408404755167844,-0.08645623776039127,0.07536457972988109,0.41633662248737113,-0.15710734834476944,-0.8757012534169044
industrial.a.01,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
engine_room,-0.6566716907814605,0.14060434383195786,0.0807248200619865,-0.07228666267504648,-0.11333834138711785,-0.006216833957288568,0.1940551439868526,-0.14593472281394404,0.02927254514963772,0.20426467841250587,0.2407027376945612,0.09103701591592223,0.12388909637699413,0.2813377376256858,-0.04276956603075214,-0.007595362659463739,-0.11671135867880664,0.1142023401258058,0.03329153999134731,-0.23615712898493896
archive,-0.07251145177955595,-0.24509432908774184,0.32977932878545085,-0.13610338020855106,-0.07350782418051795,-1.3901935939369607,1.1439092829342226,0.6129280889648223,0.4643252462731047,-0.292401978383396,-0.43030315498858884,0.12531964014959934,0.38087843759218537,0.6132818432470037,1.4422003026302004,2.285828795159431,0.2871681413675931,0.05260380955380319,-0.10986949902434018,0.06735929294321705
village,0.4697818431243181,0.3370680010365472,-0.7861006113985344,0.6060017347006901,0.12299127054446331,-0.6076629149281116,-0.32103574223305875,0.15100819038680666,-0.3358188822806991,0.13455043606705677,-0.1922191496211173,-0.3023018791829356,0.09462474821045408,-0.0009680735846221217,-0.4715721710283696,-0.19772650159380853,0.19175083312438132,-0.09614215752079337,0.696726143579737,-0.25298059624652397
catacomb,0.7092053403805618,-0.16720097256772645,0.49649864319131737,-0.4541036434256428,-0.5317533045516927,-0.960896451979484,0.11292343018745643,0.9319435331274212,-0.8527031127949858,-0.06313879603689422,0.19721823748360992,0.0675880695143411,0.18786871090131366,0.5577087141504924,0.9671443617885416,-0.5470515435990593,-0.5157642490962813,0.07679033766808437,-0.12503236322159392,0.16526263286949847
medina,0.9170737530767379,-0.21633160845049623,-0.609226068929134,-0.19232659445190495,-0.74768037779918,-0.9224300518894264,-0.5172175350015915,0.4929468627565906,-1.2911730143473903,0.1582687076460758,0.05602106160485754,0.3436714992772956,0.4389251759938747,0.8252314744297258,0.06627048983601781,-0.03575372567953502,0.8320316628764334,0.5073127587476282,0.3063238643259284,0.13442940713270488
assembly_line,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
embassy,0.42545269597353186,-0.3686475847374726,-0.7447377911494298,-0.30597429569823853,0.013311728747967117,-0.6606537867163798,0.5434431524350796,-0.06487387812212767,-0.6543338836493384,0.34118395339553836,-0.30729179481289476,-0.7905247101802697,-0.676552239903642,-0.4747022647995029,-0.6409839155297397,-0.0453705405430422,-0.22421493088517874,-0.16598830512776383,-0.415614381143437,-0.2869489285829141
alcove,1.179045022452856,-0.5954721323622503,1.1412692439017953,-0.4456847102535055,-0.18325246949823348,-0.3667594357386394,-0.13886275599121178,0.21866817235059055,-0.46049213143189033,0.24280954927644235,-0.09703842497706672,0.15730064119985218,0.6003383442936775,-0.2949265653439176,0.1401444876075809,-0.3131579155311546,-0.03032895302343651,0.1518939315432003,-0.11099897645864085,0.32202900046839644
wheat_field,0.05271991256996567,0.15550204881208257,0.07915746864175993,0.21086111604226943,0.21642509668140178,0.0022819867444592605,-0.10038716744195803,-0.1042310739658425,-0.5212079370601113,-0.21030735964074848,0.20736106331167808,0.08532407975745486,0.28789015458655703,0.02919468560570623,0.12323134234946967,-0.05684678263743833,0.05022391636753187,-0.20930956548412408,-0.16352721042522284,-0.19034955634527065
barndoor,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
canal,0.895473586394263,1.5599246391256862,-0.4375817884679821,-0.1279746070363986,-0.2682892754668497,0.24615505038575938,0.15225901284116877,0.7125530628070407,0.5883957095839842,0.7836216917054858,-0.376520466224662,0.22401458932065352,0.10380805081870233,0.370871500981624,-0.3902855270759847,0.0987136079772865,0.44295212295523495,-0.055889040929688175,0.0929323831073014,-0.5603321249485358
bank_vault,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
creek,1.0433631188072912,1.691193559849176,0.37077016231067755,0.7682073948380841,0.021131253671669795,0.6343467247303135,-0.24805437924314525,0.5474494829689345,0.3211425358126887,0.665688144090124,-0.5265302365642954,0.21979935239876372,0.05344869628100362,-0.009506428925376476,-0.13956835709735796,-0.19031555072205666,0.3782260648356574,0.15542644000704733,0.14385936594811316,-0.2862340545964408
football_field,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
park.n.02,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
hayfield,0.7659341038361432,0.7305222633311933,0.3891395295120256,1.540111167711654,0.8204303859777801,0.3295176610255445,-0.07859188019322749,-0.20943293948829478,-0.5893671626193704,-0.18429136226395146,0.6144776557961128,-0.023766498581155145,0.7008813892228909,-0.36611595861290525,0.20549005970120293,-0.030821649897751907,0.32802163262861217,-0.027049097431344336,0.18485230465709082,-0.031054393490839827
bus.n.01,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
amusement_arcade,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
server.n.03,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
auditorium,0.7580362836160925,-0.750050885906398,0.2649523212906049,-0.9491038011361008,1.3997961459280992,-0.47868330410947285,-0.12178405791887337,-0.36680903145345956,0.3011908472865703,0.12563239062876289,-0.69923024431102,-0.10238116565915101,0.4083307707436505,-0.3679030590788694,-0.08311263817940072,-0.14802868925582482,0.5265708539117174,-0.07919828032793957,0.3452420367264628,-0.05895933249079618
mountain.n.01,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
church,0.4999454749873959,-0.47640180270073884,-0.49647544943415894,0.3967396339547376,0.46273638633521336,-0.5514249755226039,0.1341935745809528,0.37608669787275617,-0.07784786507438027,0.19026710113670223,-0.27074687959101007,-0.7557138961797432,-0.1403425469488072,-0.38048405447739986,0.021411497985465745,-0.1650186073974995,-0.18509177780230177,0.5376092076233054,-0.09584757708762817,-0.03006288760310224
lecture_room,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
hardware_store,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
ski_resort,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
doorway,0.9718859283572873,-0.6566210649768351,0.9497582417320231,-0.1444345347886348,-0.2691770579865993,0.6210839116111582,-0.03744139153864007,0.5299100436514319,-0.716763611552599,0.13889928903950036,-0.2127761804667608,-0.05447727426727297,0.28642053013388025,-0.17355691117546512,-0.17592658520464244,-0.03135103182727455,-0.1857602035982082,0.2667791887445599,-0.281436685753063,-0.10076694127193696
shed,-0.29223050792543487,-0.16899801710783816,0.28361741792400325,0.30825827746183543,0.39666750807171935,-0.1409350168354236,0.1542438141117537,0.03394334022301517,0.07539171314151172,-0.10822311171144129,0.31505041022191893,-0.3420085430137367,-0.053451519547011175,0.2830859789714852,0.11003000971087237,0.2320142597689754,-0.008004068542495179,-0.342606999469478,-0.11910307364881616,-0.538633252381712
bamboo.n.02,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
pharmacy,0.14637451551429187,-0.8379033300744477,-0.8832543806382069,0.6099263125389822,-0.1564138703685028,0.23273624697882853,0.5292638640921735,-0.14376860626453225,0.12051950880468372,0.038976345433109245,-0.8956106464692111,0.18320013614692976,-0.2631947762549667,-0.2012228451034858,-0.14324578285539188,0.08201042437646058,-0.38884014845074366,0.22414175929585847,-0.648097594152906,0.27917778759993217
fishpond,1.0495386848756214,0.7097691015847052,0.043762369322613716,0.49847693169799917,-0.4763451912297977,-0.6726944965039231,-0.5723181089430922,-0.08544996115679476,0.5953027814347078,-0.02472794865845857,0.0002904170812144204,0.3296948507068698,0.38842264050772796,-0.09936416315798709,-0.6501986515847566,-0.5228343366762662,-0.00734727153543081,-0.2638169536755243,-0.22047913815568343,0.5219405041342308
residential.a.02,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
closet,0.5205058666805298,-1.1049428553558869,1.2475668506066429,0.48522829480184165,-0.10389345559802447,-0.06081621990055365,0.7050269867580468,0.4679054298253384,0.08092635378975986,0.34211122510961217,-0.28863497118217124,-0.44628301016347294,-0.24483423779253766,0.47708804488469625,0.19943099058924543,0.10383972391110895,0.38260073402114547,0.0605872848455469,0.11988469620645988,-0.3734592580162372
ruin,-0.3192012197047583,0.3025574062228296,-0.1110622882316618,0.1782342856759247,-0.11418496301991518,-0.047723276768180965,-0.1800640754656736,0.008419066312107723,-0.24522827136588454,0.19884336538562872,0.2137700230733034,-0.060097636642711845,-0.42421947310517294,0.11418003481303492,0.2713202741580275,-0.06807101264551818,0.219088229525046,-0.21979969928920062,-0.2558579156594621,-0.5536832062272444
boxing_ring,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
synagogue,1.0157832497130055,-0.8460768162662411,-0.9504978855963246,-0.03890930800563692,0.2584877182183168,-0.6813099714980876,0.12799808313235503,0.7368012709280606,-0.2739785706581085,-0.05985098748334423,-0.23233007431425828,-0.9838580624775858,0.1263302166731946,-0.17162766351248293,0.305232406965772,-0.0659636522189178,-0.17322000464942527,0.6425370550282343,-0.2404025013539986,0.15973777791363533
toyshop,0.454084413692913,-0.5451717661931235,-0.4264226637133284,0.4185307071640921,-0.7956856778595917,-0.4101583838639078,-0.11845261087568285,0.21941341138554005,0.007504233262122001,-0.7588086900688202,0.1813091848004944,0.33771426345651195,-0.41848333980517044,0.26454989531934936,-0.4394990751025689,0.17470714351003558,-0.16871389547212504,0.41476019229050787,0.04613575416193719,-0.6485440910912038
coast,-0.09092074791188962,1.0163334162895088,-0.21779328682548987,-0.06683335921943181,-0.7286341748732807,-0.004497672927642252,-0.017319421508895372,-0.9373685368928399,-0.17287179105029826,-0.08211845968894049,-0.36821529063510205,-0.9619270244552319,0.06697870713165459,0.3239753456281367,0.17303292125507294,0.32434009177939216,0.16487913273494587,0.40846563941883973,-0.23896320966386791,-0.0007589725877358469
fire_station,0.2614891559820213,0.0606940767923414,-0.35095837270714064,0.006553522200051188,0.2897865088459942,0.22530112286269371,0.043984725955200574,0.03401198156386372,0.09208081742366189,-0.03699481790206708,0.2603291058621395,-0.13455038231233513,0.021154891497560623,-0.014476244447805086,-0.06042116567113047,0.06002043479923046,-0.07303386298750666,-0.04821331935269278,0.22264243366781022,-0.1307026810009463
art_gallery,-0.4478903864445718,-0.18706280873194062,0.04224036138773145,-0.03453572774218848,-0.021405135824693625,-0.3511245330087187,0.0013447017038359325,0.18652134960822025,0.08172163026368093,-0.05462380777433496,-0.16491672016068312,0.006460774117121447,0.21865935860293248,-0.0449109141882175,0.27147397112596877,0.31059796999525047,-0.013791344820033372,0.18579269743961982,-0.052280444908175086,0.13707126560781893
cockpit,0.45373046220174,-0.2155435710392321,0.8537280792657029,-0.4576922052370924,-0.01395799307831831,0.6159803428311574,1.2783907067688374,-1.0827827697870536,-0.4432803323835954,0.0692295369428559,0.542603965050242,0.23837863965192455,0.6921532147951072,0.053157311725099715,-0.606162346144569,0.4216365698234752,0.15126758209471636,0.8433968477957628,0.03668341238798721,-0.16403561245584533
loft.n.01,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
hospital,0.21840435064813796,-0.30072954053368023,-0.620176888908711,0.15887561309409087,0.2939697218815687,-0.14074082633591897,0.6441635808052747,-0.10221198286715424,-0.05360967014562149,0.6884710884111507,-0.2014065454947273,-0.22994061166413626,-0.6880242242180276,-0.06584550109680502,-0.6655247209884286,0.17947760448382036,-0.20160805747812105,0.3523910724656303,-0.32504800951160273,0.14037491682450265
valley,0.27547808152458564,0.8921241677492372,-0.06776307454302219,0.35632134102583024,0.1350720629565927,-0.11215281400643223,-0.19850223265300085,0.1555700300218656,-0.830801074256068,0.3592346378019661,-0.5393651116740822,0.5022632000151162,0.20970441053182087,-0.24369975990840406,-0.04632289273995181,0.028389245184985104,0.5026190616212156,-0.043495439239647174,0.4224991945809079,-0.21441496277344851
operating_room,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
viaduct,0.9502723069898273,0.8839896345879159,-0.6720652408475647,-0.9186568814623286,0.03207881335591611,0.9033893316744033,0.6197438423001167,1.2995804099864088,0.426354035053188,-0.5591859994593684,-0.20424009134526633,0.28702058324164376,-0.4484392293856679,-0.02038166070679742,-0.007335203773853675,0.4811913134569085,-0.33544182744855566,0.06750052853622239,0.9245408345181635,-0.035536534864417164
skyscraper,0.8507876043754505,0.12802376426515633,-0.5164455819060843,-1.3112551625248654,-0.1342425355698793,0.15878707199240508,0.8018123320414576,0.4978168704333527,-0.6106782449652772,-0.9981130193431494,0.8365489787455241,-0.09275030649655425,-0.5144514899915458,0.029481709446946728,-0.021570971740749966,-0.44449983108205837,1.129660917366948,-0.698320573964059,-0.6738860698332446,-0.24240819505368427
tree_house,1.3511835378962342,0.3025342601870931,0.7160155651383545,0.2878365195262749,-0.42323076178231855,-0.4449015830424242,-0.3520466762537057,0.47991654294140534,0.4402506569285161,-0.876728421852049,1.0294423618553565,-0.28265639139774645,-0.9065527131374291,-0.6546868879626854,-0.37022916213363,-0.05694483435249619,0.5213984469310554,-0.0754077155497773,0.29058053644344045,0.08693831351417322
cemetery,1.0726854470639822,0.27852473363628416,-0.933514385375394,0.6433292614335103,0.82178152893274,-0.5632825169559313,0.16616983787490308,0.5583889045356318,-0.2260666804785423,0.4492916944898929,-0.007558898362669551,-0.5087982179496335,0.26107139974643623,0.00033108545007983853,0.11331696865076937,0.21557718510851032,-0.8250420891174813,-0.10688753903961323,-0.3635477836973785,0.04338859932773378
galley,0.8658146129475154,-0.6926800945041811,1.3026717453949261,-0.2740320034087337,-1.1884532556561818,0.40167485042644063,0.8969320096535949,-0.907607206456299,0.4908086422637683,0.5079989989821457,0.29367590309204666,-0.2330382903372909,1.3997881957361888,0.1168289562977972,-0.13964267418675608,-0.02488470755232559,-0.31233069864484436,0.5229754636257492,0.5505333765629806,-0.18556508460762688
fast_food.n.01,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257
