,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
wheat_field,0.05271991256996567,0.15550204881208257,0.07915746864175993,0.21086111604226943,0.21642509668140178,0.0022819867444592605,-0.10038716744195803,-0.1042310739658425,-0.5212079370601113,-0.21030735964074848,0.20736106331167808,0.08532407975745486,0.28789015458655703,0.02919468560570623,0.12323134234946967,-0.05684678263743833,0.05022391636753187,-0.20930956548412408,-0.16352721042522284,-0.19034955634527065,-0.09248655055422936,0.08650050026726656,-0.05089373617340565,-0.04518234054138327,-0.04586404930486519,0.19478084909618862,-0.33696965303940096,0.07802322808210943,-0.1294423334725334,0.06878774941793092,-0.11105282208579527,0.0563083389432639,-0.19766319346370792,0.057844341605178075,0.0667760667213925,-0.0692178047069309,-0.0879149089787322,-0.15352545256912395,0.011101839667024313,0.15403694071735752
barndoor,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
canal,0.895473586394263,1.5599246391256862,-0.4375817884679821,-0.1279746070363986,-0.2682892754668497,0.24615505038575938,0.15225901284116877,0.7125530628070407,0.5883957095839842,0.7836216917054858,-0.376520466224662,0.22401458932065352,0.10380805081870233,0.370871500981624,-0.3902855270759847,0.0987136079772865,0.44295212295523495,-0.055889040929688175,0.0929323831073014,-0.5603321249485358,0.1354341541888458,-0.0640849625278292,-0.1342571146132411,-0.11162671327210058,0.03374081797804458,0.19723503994505387,-0.06358441921521442,0.11860928491919497,-0.12112084041395249,0.0728312710877768,-0.23087983950525556,-0.034651328016182856,-0.06997103939927432,-0.21320005914648602,0.014657433182611592,-0.3521231724590171,-0.0824256080908892,0.20284914772063292,0.08704259775757311,0.011859905493015258
bank_vault,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
creek,1.0433631188072912,1.691193559849176,0.37077016231067755,0.7682073948380841,0.021131253671669795,0.6343467247303135,-0.24805437924314525,0.5474494829689345,0.3211425358126887,0.665688144090124,-0.5265302365642954,0.21979935239876372,0.05344869628100362,-0.009506428925376476,-0.13956835709735796,-0.19031555072205666,0.3782260648356574,0.15542644000704733,0.14385936594811316,-0.2862340545964408,0.1741061609935684,-0.1864179108344492,0.2376355368095109,0.41405144334038496,0.0434660985189438,-0.014961561819193345,0.3639972567696446,0.1533561106836985,0.10609181630286203,-0.02026496849621711,0.09561896431798861,-0.038483657438350166,0.229030149948394,-0.24628318687795517,-0.08243068985108218,-0.015198661410895405,-0.1587555206249717,-0.24380201388094072,0.16591374489636262,0.041881524793688146
football_field,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
park.n.02,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
hayfield,0.7659341038361432,0.7305222633311933,0.3891395295120256,1.540111167711654,0.8204303859777801,0.3295176610255445,-0.07859188019322749,-0.20943293948829478,-0.5893671626193704,-0.18429136226395146,0.6144776557961128,-0.023766498581155145,0.7008813892228909,-0.36611595861290525,0.20549005970120293,-0.030821649897751907,0.32802163262861217,-0.027049097431344336,0.18485230465709082,-0.031054393490839827,0.1292045485328305,0.19467462345844788,-0.21547657324120992,0.02564527340268808,0.1405862516338958,-0.23277536066987303,0.027218953723906068,0.12305085860628782,0.21799331664024701,-0.087655277962014,0.04260118204920493,0.0601297887171384,0.15031223583215778,-0.35184614780604173,-0.12429436990992235,-0.33253203446971,-0.5191900359086034,-0.07058667435062477,0.013481977251529706,0.4030389984143689
bus.n.01,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
amusement_arcade,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
server.n.03,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
auditorium,0.7580362836160925,-0.750050885906398,0.2649523212906049,-0.9491038011361008,1.3997961459280992,-0.47868330410947285,-0.12178405791887337,-0.36680903145345956,0.3011908472865703,0.12563239062876289,-0.69923024431102,-0.10238116565915101,0.4083307707436505,-0.3679030590788694,-0.08311263817940072,-0.14802868925582482,0.5265708539117174,-0.07919828032793957,0.3452420367264628,-0.05895933249079618,0.27345632843185824,0.4277743847227448,-0.2575757089466271,-0.06858849811975914,-0.12391809685814315,0.1091993462100406,-0.01146718105085483,-0.2186532627700494,-0.18701164819480873,-0.224566993194573,-0.5231739022271886,0.04669507185056964,0.474216345914878,0.38999672260209567,0.1518172704099142,0.3029092327223709,-0.14885192279881204,0.35612596877165403,0.04990643330489781,0.2883988569379683
mountain.n.01,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
church,0.4999454749873959,-0.47640180270073884,-0.49647544943415894,0.3967396339547376,0.46273638633521336,-0.5514249755226039,0.1341935745809528,0.37608669787275617,-0.07784786507438027,0.19026710113670223,-0.27074687959101007,-0.7557138961797432,-0.1403425469488072,-0.38048405447739986,0.021411497985465745,-0.1650186073974995,-0.18509177780230177,0.5376092076233054,-0.09584757708762817,-0.03006288760310224,-0.4161230672194158,0.031835019093153887,0.08604919619698799,-0.049670767017046605,-0.18978304674099228,-0.24784243618899543,0.023513337936027195,0.3213163388368368,0.07355849724807681,-0.6427767274599873,0.038706427630504255,-0.06942773596730843,0.05816740339240225,0.3376654046831878,0.23443453720022908,0.07345601263435912,0.2073915414528678,-0.4603719884312868,0.3076911935008526,0.1961587082456079
lecture_room,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
hardware_store,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
ski_resort,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
doorway,0.9718859283572873,-0.6566210649768351,0.9497582417320231,-0.1444345347886348,-0.2691770579865993,0.6210839116111582,-0.03744139153864007,0.5299100436514319,-0.716763611552599,0.13889928903950036,-0.2127761804667608,-0.05447727426727297,0.28642053013388025,-0.17355691117546512,-0.17592658520464244,-0.03135103182727455,-0.1857602035982082,0.2667791887445599,-0.281436685753063,-0.10076694127193696,0.17817154333300272,0.10056381863563454,0.28631370598245176,0.10012947090091477,0.32250220489898057,0.003420050964198111,-0.03957235075663864,0.20553797361266155,-0.297241233578251,0.046508125831054827,-0.2907461699632357,-0.09079036732349384,0.08907441284719418,0.11289045389449875,0.3234632468138217,-0.05201933964084028,0.19193036911850572,0.03388843004450899,-0.10203380703563354,-0.25645322566324447
shed,-0.29223050792543487,-0.16899801710783816,0.28361741792400325,0.30825827746183543,0.39666750807171935,-0.1409350168354236,0.1542438141117537,0.03394334022301517,0.07539171314151172,-0.10822311171144129,0.31505041022191893,-0.3420085430137367,-0.053451519547011175,0.2830859789714852,0.11003000971087237,0.2320142597689754,-0.008004068542495179,-0.342606999469478,-0.11910307364881616,-0.538633252381712,-0.05521116536986652,0.7975048312587553,-0.08205744962115669,-0.1469658518680923,-0.31313182882096685,-0.10412014678078339,-0.15891905307037033,-0.32747569072124505,0.3985700419905146,0.39558120609252634,0.205006985628829,-0.07872775432453834,-0.380326546474606,0.3645144547402701,0.17705864438575594,0.14498379307051956,0.5764018262645563,-0.36335982843479314,-0.9163068753753659,-0.3059717375338652
bamboo.n.02,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
pharmacy,0.14637451551429187,-0.8379033300744477,-0.8832543806382069,0.6099263125389822,-0.1564138703685028,0.23273624697882853,0.5292638640921735,-0.14376860626453225,0.12051950880468372,0.038976345433109245,-0.8956106464692111,0.18320013614692976,-0.2631947762549667,-0.2012228451034858,-0.14324578285539188,0.08201042437646058,-0.38884014845074366,0.22414175929585847,-0.648097594152906,0.27917778759993217,0.08212037056287926,0.24952553455180002,-0.17562381410605696,1.0175663386770264,0.5511814783190611,0.3632710041355601,-0.04170035209291371,0.11776691092695121,-0.037698427167142924,0.15443180496148917,-0.46085330503762956,0.009685071521086159,-0.1062834489703097,-0.08374547550929633,0.09282234453780892,0.055072140799530316,-0.2115415354845996,0.07443332585709088,-0.1037048551628751,0.23382605313627777
fishpond,1.0495386848756214,0.7097691015847052,0.043762369322613716,0.49847693169799917,-0.4763451912297977,-0.6726944965039231,-0.5723181089430922,-0.08544996115679476,0.5953027814347078,-0.02472794865845857,0.0002904170812144204,0.3296948507068698,0.38842264050772796,-0.09936416315798709,-0.6501986515847566,-0.5228343366762662,-0.00734727153543081,-0.2638169536755243,-0.22047913815568343,0.5219405041342308,0.5527990385245349,0.14479540538888913,0.18487001539908865,-0.46851258402107904,0.5707814645335408,-0.2694357171975706,-0.11933424115402906,-0.2511831982338068,0.5846040861147643,0.06905762882084344,0.022688318542041314,-0.33642401776277586,0.1433349860148396,0.12354139664604913,-0.10612414088977243,0.34701136769143753,0.5630071092328713,0.3231222996662149,-0.0563355766512705,0.294245253027956
residential.a.02,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
closet,0.5205058666805298,-1.1049428553558869,1.2475668506066429,0.48522829480184165,-0.10389345559802447,-0.06081621990055365,0.7050269867580468,0.4679054298253384,0.08092635378975986,0.34211122510961217,-0.28863497118217124,-0.44628301016347294,-0.24483423779253766,0.47708804488469625,0.19943099058924543,0.10383972391110895,0.38260073402114547,0.0605872848455469,0.11988469620645988,-0.3734592580162372,0.4377234056459474,0.2095527156077712,-0.31016264146139594,0.06776674985535898,-0.2517221780673763,-0.11360323987942271,0.004288704382460417,0.1675305050428537,0.3475071719149152,0.03841985783406529,0.07678363669027469,0.23638991581158159,0.08413372901812917,0.007745898560099551,0.344515042138221,-0.2576461244769046,0.6712749592616842,-0.010197577661260207,-0.39567764949620726,-0.12285767596965158
ruin,-0.3192012197047583,0.3025574062228296,-0.1110622882316618,0.1782342856759247,-0.11418496301991518,-0.047723276768180965,-0.1800640754656736,0.008419066312107723,-0.24522827136588454,0.19884336538562872,0.2137700230733034,-0.060097636642711845,-0.42421947310517294,0.11418003481303492,0.2713202741580275,-0.06807101264551818,0.219088229525046,-0.21979969928920062,-0.2558579156594621,-0.5536832062272444,-0.2916572669117546,0.30840414814250555,-0.2963547348660136,0.21218658551168468,0.17095339844584853,0.1855984365730357,-0.5560178788736391,-0.3446118931748629,0.31280066708629123,0.18667733666237893,0.192112837537208,-0.17115581014936906,0.3735106766469374,0.3897053573496133,-0.30894361869490355,0.009209449053685618,0.038933398719962806,-0.43373505052885936,-0.5737423573333988,0.3475857553559975
boxing_ring,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
synagogue,1.0157832497130055,-0.8460768162662411,-0.9504978855963246,-0.03890930800563692,0.2584877182183168,-0.6813099714980876,0.12799808313235503,0.7368012709280606,-0.2739785706581085,-0.05985098748334423,-0.23233007431425828,-0.9838580624775858,0.1263302166731946,-0.17162766351248293,0.305232406965772,-0.0659636522189178,-0.17322000464942527,0.6425370550282343,-0.2404025013539986,0.15973777791363533,-1.1746265881837565,-0.04350065139041022,-0.48833132355536685,-0.01353924554997414,-0.623409850909759,-0.0923086821168754,0.3248058358941026,0.7304052421178127,0.054100457856102846,-0.9031243326993149,-0.009943915929582343,-0.03026767261985617,0.10239646782349035,-0.08027898076265526,-0.09948334522767865,-0.17339299654057752,0.4071357361475287,0.20708377387410803,0.36009268548215523,0.3695382350031593
toyshop,0.454084413692913,-0.5451717661931235,-0.4264226637133284,0.4185307071640921,-0.7956856778595917,-0.4101583838639078,-0.11845261087568285,0.21941341138554005,0.007504233262122001,-0.7588086900688202,0.1813091848004944,0.33771426345651195,-0.41848333980517044,0.26454989531934936,-0.4394990751025689,0.17470714351003558,-0.16871389547212504,0.41476019229050787,0.04613575416193719,-0.6485440910912038,0.35922048859564243,-0.030807519331225615,-0.2527205867337313,0.03449316170621545,-0.0018987676379409707,0.1250690936122296,0.028062047158980835,0.319057818916952,-0.05573242426098556,0.36827533303360094,-0.1820813750895753,0.04827741849032384,0.1395560610205669,0.17347568646995287,0.22061784134922405,-0.060908676768909174,-0.32361726119402606,0.131795991081783,-0.1655227936610018,0.06616497343045229
coast,-0.09092074791188962,1.0163334162895088,-0.21779328682548987,-0.06683335921943181,-0.7286341748732807,-0.004497672927642252,-0.017319421508895372,-0.9373685368928399,-0.17287179105029826,-0.08211845968894049,-0.36821529063510205,-0.9619270244552319,0.06697870713165459,0.3239753456281367,0.17303292125507294,0.32434009177939216,0.16487913273494587,0.40846563941883973,-0.23896320966386791,-0.0007589725877358469,-0.371461754278353,-0.006039196253412769,-0.5426740891189317,-0.2963955790138924,0.18962731021052123,-0.17886729472781962,0.02678476325214653,-0.161300038687123,-0.3961191788342034,-0.07632308076105315,-0.07429978147897381,0.18708210094927932,-0.07936629964486885,0.03985881639083749,0.3815722134635357,-0.3614374364303732,-0.3158903531398518,-0.1849157517673114,-0.18125553193543514,-0.06330527910405666
fire_station,0.2614891559820213,0.0606940767923414,-0.35095837270714064,0.006553522200051188,0.2897865088459942,0.22530112286269371,0.043984725955200574,0.03401198156386372,0.09208081742366189,-0.03699481790206708,0.2603291058621395,-0.13455038231233513,0.021154891497560623,-0.014476244447805086,-0.06042116567113047,0.06002043479923046,-0.07303386298750666,-0.04821331935269278,0.22264243366781022,-0.1307026810009463,0.25345960899480424,0.014703648888117388,-0.03310367493484494,0.03455006179547705,-0.043531430037408995,-0.1364224606307548,0.08411448305176658,0.09584458782902944,-0.35197124916247036,0.16616383084717032,0.02556950383484115,-0.14535193811724317,-0.05153122725609509,0.0629729542369233,-0.1743374090309923,0.12438218043469329,-0.1232718809336308,-0.11827482138837085,0.08155833198920795,-0.127728587539768
art_gallery,-0.4478903864445718,-0.18706280873194062,0.04224036138773145,-0.03453572774218848,-0.021405135824693625,-0.3511245330087187,0.0013447017038359325,0.18652134960822025,0.08172163026368093,-0.05462380777433496,-0.16491672016068312,0.006460774117121447,0.21865935860293248,-0.0449109141882175,0.27147397112596877,0.31059796999525047,-0.013791344820033372,0.18579269743961982,-0.052280444908175086,0.13707126560781893,0.17676574941946155,-0.06190124264943758,0.1686007924695358,0.00357914128120216,0.08821225045595536,-0.1759557898919089,0.0967564102704886,0.14322101078130095,-0.13616335276016828,0.23667337745691305,-0.056103590976148816,0.012446601571844011,-0.12176674546302484,0.052698278607497276,-0.10048608739807888,-0.0951748069782094,0.10935532483875773,-0.022526612500517768,0.075040530321406,0.22563857268887655
cockpit,0.45373046220174,-0.2155435710392321,0.8537280792657029,-0.4576922052370924,-0.01395799307831831,0.6159803428311574,1.2783907067688374,-1.0827827697870536,-0.4432803323835954,0.0692295369428559,0.542603965050242,0.23837863965192455,0.6921532147951072,0.053157311725099715,-0.606162346144569,0.4216365698234752,0.15126758209471636,0.8433968477957628,0.03668341238798721,-0.16403561245584533,-0.3586677161044234,-0.663892650173755,1.1945393975784604,0.1007532919382425,-0.1609300251084515,0.1508803429233966,-0.12728170432595626,0.37196977988958224,-0.15828382164001517,-0.42241168677890273,-0.13800750952216073,-0.1502353542848152,0.07190952923287888,0.008906527283631832,-0.26765423397958926,0.46070611354824814,0.10120932477305934,0.37661606231202654,-0.32060101616970743,-0.02754345072323645
loft.n.01,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
hospital,0.21840435064813796,-0.30072954053368023,-0.620176888908711,0.15887561309409087,0.2939697218815687,-0.14074082633591897,0.6441635808052747,-0.10221198286715424,-0.05360967014562149,0.6884710884111507,-0.2014065454947273,-0.22994061166413626,-0.6880242242180276,-0.06584550109680502,-0.6655247209884286,0.17947760448382036,-0.20160805747812105,0.3523910724656303,-0.32504800951160273,0.14037491682450265,0.16730977665354335,-0.47354125197309593,-0.5154436141949735,0.4871447316870099,0.18319955450889835,0.3233018553578428,0.11832308853845536,-0.18933689253628402,-0.12074597598408708,0.009224821999071356,0.04091369913586003,-0.34212338377399654,-0.2740713834204298,0.001254590428064786,-0.1994512583641082,0.12190015896300437,-0.3693565459561573,0.2172429443167654,0.3243637494618789,-0.06116594531938568
valley,0.27547808152458564,0.8921241677492372,-0.06776307454302219,0.35632134102583024,0.1350720629565927,-0.11215281400643223,-0.19850223265300085,0.1555700300218656,-0.830801074256068,0.3592346378019661,-0.5393651116740822,0.5022632000151162,0.20970441053182087,-0.24369975990840406,-0.04632289273995181,0.028389245184985104,0.5026190616212156,-0.043495439239647174,0.4224991945809079,-0.21441496277344851,0.3441924310823803,0.15841169588597148,-0.14066025600494556,0.6286966064495368,-0.22772875485059468,-0.26289704642571887,-0.1385494717281515,-0.25397508860364926,-0.6106730742640494,-0.18046847972283728,0.4467793919326769,0.011081053756077116,-0.15966695972750802,-0.16606655502389528,-0.3484368979960086,0.03494003695612345,0.3832125080709699,0.17798347925889696,-0.013928032389578545,-0.32273194560253665
operating_room,-0.7685738115476487,-0.001333122056799122,0.012789197712951554,-0.01236148936625443,0.0032547581615772845,0.008285186162353705,-0.0316941238403415,0.06919340824448159,0.01973582712796593,0.008172077832381507,0.02727630031873607,-0.009251715711611794,0.011722007087769819,-0.023988451926755857,-0.012934079749432396,-0.00691038415204704,-0.001898331645671795,-0.01582930633308499,0.026373685671530096,0.04690493750187257,-0.01374308562104554,-0.009921652656655875,0.01845590007340644,0.013304002469846041,-0.012884740061314636,0.0008582405446224513,-0.01406935219784351,0.015963219253601554,0.009242253879463307,-0.003177237399964522,-0.009370504862538086,-0.00818743545810113,0.005472236300932757,-0.004172515194746079,0.02639002862787977,0.003967828017178389,-0.015029309706548416,0.021428871112876714,0.000919562984478014,-0.01123743239446572
